date_time(UTC:PDT+7),raw_pressure(cm),barocorrected_pressure(cm),water_temperature(deg_C),discharge_flag
2018-09-25 19:30:00,773.2,11.720736694335983,7.656,0
2018-09-25 20:00:00,773.1358722222222,11.520332671440997,7.9491555555555555,0
2018-09-25 20:30:00,772.9009722222222,11.14915642632377,8.336031666666667,0
2018-09-25 21:00:00,772.7517444444444,10.863652403428773,8.775753333333334,0
2018-09-25 21:30:00,772.4834888888889,10.459120602756116,9.231662777777778,0
2018-09-25 22:00:00,772.4874833333333,10.32683880208333,9.644689444444445,0
2018-09-25 22:30:00,772.57245,10.275529223632816,10.017961111111111,0
2018-09-25 23:00:00,772.6166444444444,10.183447422960057,10.352232777777779,0
2018-09-25 23:30:00,772.9406388888889,10.371165622287322,10.644756111111112,0
2018-09-26 00:00:00,773.1715444444445,10.465794932725771,10.877873333333334,0
2018-09-26 00:30:00,773.3274166666667,11.017988769531371,11.044493888888889,0
2018-09-26 01:00:00,773.4682555555556,11.555149273003508,11.13953388888889,0
2018-09-26 01:30:00,773.5990944444444,12.082309776475654,11.162573888888888,0
2018-09-26 02:00:00,773.7749,12.654436946614624,11.116362222222222,0
2018-09-26 02:30:00,774.0281888888888,13.304047450086728,11.008479444444445,0
2018-09-26 03:00:00,774.2240611111112,13.896241286892405,10.849673888888889,0
2018-09-26 03:30:00,774.1850333333333,14.25353512369793,10.649113333333332,0
2018-09-26 04:00:00,774.335738888889,14.800562293836833,10.41671388888889,0
2018-09-26 04:30:00,774.3774833333333,15.238628352864566,10.167056111111112,0
2018-09-26 05:00:00,774.2792277777778,15.536694411892427,9.908727222222224,0
2018-09-26 05:30:00,774.3616111111111,16.015399359808953,9.647895,0
2018-09-26 06:00:00,774.5349,16.585009863281243,9.383230555555556,0
2018-09-26 06:30:00,774.5683222222223,16.870771766493135,9.121895,0
2018-09-26 07:00:00,774.6524499999999,17.20723922526031,8.866391666666667,0
2018-09-26 07:30:00,774.8340611111112,17.64119001736117,8.620552777777778,0
2018-09-26 08:00:00,774.93245,17.99191858723964,8.386546111111112,0
2018-09-26 08:30:00,775.0132888888888,18.325097157117966,8.167287777777776,0
2018-09-26 09:00:00,775.02,18.584147949218732,7.960281111111111,0
2018-09-26 09:30:00,775.2032222222223,19.01970985243065,7.767106666666667,0
2018-09-26 10:00:00,775.1741944444444,19.243021755642303,7.595261111111111,0
2018-09-26 10:30:00,775.1150333333334,19.436200325520872,7.438086666666667,0
2018-09-26 11:00:00,775.1008388888889,19.674345562066037,7.284835,0
2018-09-26 11:30:00,775.2374166666667,20.063263020833347,7.142828333333334,0
2018-09-26 12:00:00,775.3141277777778,20.39231381293405,7.010073333333333,0
2018-09-26 12:30:00,775.3932888888888,19.77043020562064,6.879905555555555,0
2018-09-26 13:00:00,775.5190944444444,19.195191042751617,6.752653888888889,0
2018-09-26 13:30:00,775.685738888889,18.66079076877179,6.629318333333333,0
2018-09-26 14:00:00,775.8557388888889,18.129746050347308,6.509066666666667,0
2018-09-26 14:30:00,775.9890944444444,17.562056887478207,6.389982777777778,0
2018-09-26 15:00:00,776.0274833333333,16.89940105794267,6.277395555555556,0
2018-09-26 15:30:00,776.2315444444445,16.4024174506294,6.176388888888889,0
2018-09-26 16:00:00,776.3232888888889,15.793117176649275,6.112117222222222,0
2018-09-26 16:30:00,776.3849666666666,15.153750236002566,6.216017222222222,0
2018-09-26 17:00:00,776.4449666666667,14.512705517578183,6.496252777777777,0
2018-09-26 17:30:00,776.4958055555555,13.862499688042476,6.722544444444444,0
2018-09-26 18:00:00,776.3717444444444,13.037393858506903,6.895822777777778,0
2018-09-26 18:30:00,776.2409055555556,12.812092892795249,7.0748999999999995,0
2018-09-26 19:00:00,776.1017444444444,12.57846970486105,7.321776111111111,0
2018-09-26 19:30:00,776.0167111111111,12.398974294704885,7.624246111111112,0
2018-09-26 20:00:00,775.8542611111111,12.142062217881971,7.99629,0
2018-09-26 20:30:00,775.84,12.03333902994791,8.413682777777778,0
2018-09-26 21:00:00,775.7300666666667,11.828943619791744,8.887817222222223,0
2018-09-26 21:30:00,775.6009055555556,11.605320431857763,9.352159444444444,0
2018-09-26 22:00:00,775.4892277777778,11.39918057725697,9.78767611111111,0
2018-09-26 22:30:00,775.3609055555556,11.176396278211882,10.172122222222223,0
2018-09-26 23:00:00,775.2492277777778,10.970256423611204,10.519142222222222,0
2018-09-26 23:30:00,775.2308388888889,10.85740545789929,10.823749444444445,0
2018-09-27 00:00:00,775.0925833333333,10.624687825520823,11.06245388888889,0
2018-09-27 00:30:00,775.171611111111,11.08432575141046,11.232242222222222,0
2018-09-27 01:00:00,775.1891611111112,11.482485899522658,11.333946666666668,0
2018-09-27 01:30:00,775.1533555555555,11.827290492078987,11.362154444444446,0
2018-09-27 02:00:00,775.2507722222222,12.305317306857546,11.317278333333334,0
2018-09-27 02:30:00,775.50735,12.942505232747408,11.215892222222223,0
2018-09-27 03:00:00,775.7498666666667,13.565632047526037,11.064086666666666,0
2018-09-27 03:30:00,775.8432888888889,14.039664417860195,10.871442222222223,0
2018-09-27 04:00:00,775.9232888888888,14.500274565972177,10.649791111111112,0
2018-09-27 04:30:00,776.0582555555555,15.01585138075086,10.408384999999999,0
2018-09-27 05:00:00,776.1158055555555,15.454011528862793,10.153475555555556,0
2018-09-27 05:30:00,776.0467111111111,15.765527232530417,9.894727222222222,0
2018-09-27 06:00:00,776.1132888888889,16.21271515842011,9.629314444444443,0
2018-09-27 06:30:00,776.0192277777778,16.395728225368998,9.362398333333333,0
2018-09-27 07:00:00,775.9458722222223,16.59944684787331,9.099062777777778,0
2018-09-27 07:30:00,775.8850333333334,16.81568213704429,8.84614,0
2018-09-27 08:00:00,775.6967777777777,16.90450075954857,8.606049444444444,0
2018-09-27 08:30:00,775.6158722222223,17.100669382052956,8.382623333333335,0
2018-09-27 09:00:00,775.4909055555556,17.252776893446253,8.175281111111111,0
2018-09-27 09:30:00,775.4250333333333,17.463978849283876,7.9848550000000005,0
2018-09-27 10:00:00,775.1451666666667,17.46118636067706,7.812345,0
2018-09-27 10:30:00,775.0833555555556,17.676449427625926,7.64959,0
2018-09-27 11:00:00,774.99755,17.867718050130293,7.498583333333333,0
2018-09-27 11:30:00,774.9167111111111,18.06395333930118,7.357744444444444,0
2018-09-27 12:00:00,774.9558055555556,18.38012196180557,7.221408888888889,0
2018-09-27 12:30:00,774.9874833333333,17.953090022786455,7.097318333333333,0
2018-09-27 13:00:00,775.0816111111111,17.58850808376735,6.982563333333333,0
2018-09-27 13:30:00,775.2915444444444,17.339731700303787,6.869479444444445,0
2018-09-27 14:00:00,775.3283222222223,16.917799761284755,6.757395555555556,0
2018-09-27 14:30:00,775.4765777777778,16.60734560004346,6.646311666666667,0
2018-09-27 15:00:00,775.5541277777777,16.226185883246444,6.538976111111111,0
2018-09-27 15:30:00,775.468388888889,15.681737277560842,6.440221111111112,0
2018-09-27 16:00:00,775.5607722222222,15.315410894097226,6.375201111111111,0
2018-09-27 16:30:00,775.4967111111112,14.792640066189279,6.479933333333333,0
2018-09-27 17:00:00,775.4441944444445,14.28141368272577,6.73735,0
2018-09-27 17:30:00,775.3209055555556,13.69941507703993,6.953299444444444,0
